order_id,order_date,product_id,quantity_ordered,customer_id,payment_type
3041,13-06-22,108,2,12,Cash      
3042,27-10-22,105,1,12,Credit    
3043,25-06-23,103,4,12,Credit    
3044,16-06-22,101,5,12,Cash      
3045,14-12-23,109,4,12,Cash      
3046,21-03-23,107,3,12,Credit    
3047,14-04-22,102,2,12,Cash      
3048,18-05-23,101,3,12,Cash      
3049,13-10-23,108,2,12,Credit    
3050,01-11-22,101,2,12,Cash      
3051,16-07-23,106,4,12,Credit    
3052,24-05-22,104,5,12,Cash      
3053,17-08-23,108,1,12,Cash      
3054,20-12-22,106,5,12,Credit    
3055,14-11-23,102,2,12,Credit    
3056,13-05-22,101,5,12,Credit    
3057,18-10-23,103,5,12,Credit    
3058,01-03-23,110,5,12,Cash      
3059,27-02-22,108,4,12,Credit    
3060,21-12-23,109,4,12,Cash      
3061,14-04-22,110,2,12,Cash      
3062,13-01-24,110,5,12,Credit    
3063,14-05-22,103,4,12,Credit    
3064,02-05-22,108,5,12,Credit    
3065,02-05-23,102,4,12,Cash      
3066,06-01-23,102,1,12,Credit    
3067,01-07-23,107,3,12,Cash      
3068,16-09-22,102,5,12,Credit    
3069,01-10-22,103,4,12,Credit    
3070,18-09-23,105,3,12,Cash      
3071,23-08-22,106,1,12,Credit    
3072,06-09-22,107,5,12,Credit    
3073,11-01-22,107,3,12,Credit    
3074,17-03-23,110,1,12,Credit    
3075,05-09-23,102,1,12,Cash      
3076,13-01-24,110,2,12,Credit    
3077,28-01-22,103,2,12,Credit    
3078,10-02-22,102,1,12,Cash      
3079,29-04-22,106,3,12,Credit    
3080,09-04-22,106,4,12,Cash      
3081,27-06-22,110,4,12,Cash      
3082,22-03-22,110,5,12,Credit    
3083,03-12-23,103,4,12,Credit    
3084,01-01-23,101,1,12,Cash      
3085,18-05-22,106,2,12,Cash      
3086,22-01-22,102,2,12,Credit    
3087,11-11-23,104,2,12,Credit    
3088,25-01-24,103,4,12,Cash      
3089,19-07-23,106,4,12,Cash      
3090,18-09-23,106,1,12,Cash      
3091,16-05-22,103,2,12,Cash      
3092,23-02-23,108,1,12,Cash      
3093,15-09-22,106,5,12,Credit    
3094,23-01-23,103,5,12,Cash      
3095,20-05-22,103,1,12,Cash      
3096,03-01-23,102,5,12,Credit    
3097,16-01-24,101,4,12,Cash      
3098,25-11-23,107,5,12,Credit    
3099,25-10-23,105,3,12,Cash      
3100,31-12-23,105,3,12,Cash      
3101,05-04-23,110,5,12,Credit    
3102,02-04-22,103,2,12,Cash      
3103,28-08-23,102,4,12,Credit    
3104,14-03-22,109,1,12,Credit    
3105,29-05-23,103,3,12,Cash      
3106,13-09-22,105,1,12,Cash      
3107,27-08-22,110,4,12,Credit    
3108,09-03-22,104,3,12,Credit    
3109,13-08-23,103,5,12,Cash      
3110,26-01-22,104,5,12,Credit    
3111,01-01-24,108,3,12,Cash      
3112,12-06-23,108,2,12,Cash      
3113,28-03-23,102,3,12,Credit    
3114,01-08-22,109,1,12,Cash      
3115,11-04-22,105,3,12,Credit    
3116,11-10-22,101,5,12,Cash      
3117,11-07-22,105,1,12,Cash      
3118,11-10-22,104,5,12,Cash      
3119,27-06-22,110,5,12,Cash      
3120,23-09-23,102,5,12,Cash      
3121,06-07-23,101,5,12,Credit    
3122,16-08-22,107,3,12,Credit    
3123,18-07-22,102,3,12,Cash      
3124,22-07-22,107,4,12,Credit    
3125,02-06-23,105,1,12,Credit    
3126,05-05-22,101,5,12,Credit    
3127,19-06-22,101,5,12,Credit    
3128,20-05-23,109,4,12,Cash      
3129,26-07-23,102,3,12,Credit    
3130,12-07-23,108,3,12,Cash      
3131,10-09-23,102,3,12,Cash      
3132,05-02-24,101,1,12,Credit    
3133,08-05-23,103,2,12,Cash      
3134,20-08-23,108,1,12,Cash      
3135,24-02-22,105,2,12,Cash      
3136,23-10-22,109,3,12,Cash      
3137,02-06-23,104,2,12,Cash      
3138,07-12-22,105,1,12,Cash      
3139,15-07-22,102,2,12,Credit    
3140,29-06-23,107,3,12,Credit    
3141,10-06-23,107,1,12,Credit    
3142,23-09-23,108,1,12,Cash      
3143,05-12-23,104,4,12,Credit    
3144,02-03-23,110,3,12,Cash      
3145,06-05-22,107,3,12,Credit    
3146,10-09-22,102,5,12,Credit    
3147,09-01-24,105,2,12,Credit    
3148,01-05-22,102,2,12,Cash      
3149,03-08-23,109,4,12,Cash      
3150,04-10-22,108,5,12,Cash      
3151,11-07-23,108,5,12,Cash      
3152,17-08-23,102,2,12,Credit    
3153,22-10-22,110,4,12,Credit    
3154,10-10-23,108,4,12,Credit    
3155,07-06-23,105,3,12,Credit    
3156,31-03-22,108,4,12,Credit    
3157,14-09-22,108,3,12,Cash      
3158,24-04-23,107,3,12,Credit    
3159,07-12-22,103,5,12,Credit    
3160,16-02-23,102,1,12,Credit    
3161,08-06-23,109,1,12,Credit    
3162,14-12-23,103,3,12,Credit    
3163,12-12-23,101,1,12,Cash      
3164,11-05-23,107,3,12,Credit    
3165,24-03-22,103,4,12,Cash      
3166,12-11-23,109,5,12,Credit    
3167,29-04-22,104,4,12,Cash      
3168,26-10-22,102,4,12,Credit    
3169,02-11-23,104,4,12,Cash      
3170,23-11-22,101,1,12,Credit    
3171,27-12-23,110,5,12,Credit    
3172,19-11-23,110,5,12,Cash      
3173,10-07-23,103,5,12,Cash      
3174,11-09-22,107,3,12,Credit    
3175,13-12-23,105,4,12,Credit    
3176,20-09-23,103,5,12,Credit    
3177,01-02-22,104,4,12,Credit    
3178,19-07-23,103,3,12,Credit    
3179,27-09-22,106,1,12,Cash      
3180,02-01-24,104,2,12,Cash      
3181,23-03-22,103,1,12,Cash      
3182,23-06-22,103,4,12,Credit    
3183,20-05-22,103,5,12,Cash      
3184,27-07-22,102,4,12,Credit    
3185,22-01-24,102,4,12,Cash      
3186,11-03-23,106,4,12,Cash      
3187,27-09-23,101,4,12,Credit    
3188,25-11-22,109,3,12,Cash      
3189,09-11-22,107,4,12,Credit    
3190,22-09-22,108,2,12,Credit    
3191,18-09-23,109,5,12,Credit    
3192,07-07-22,101,5,12,Credit    
3193,08-12-23,109,3,12,Credit    
3194,02-10-23,109,3,12,Cash      
3195,27-08-23,110,1,12,Credit    
3196,11-05-22,101,1,12,Credit    
3197,28-06-23,101,5,12,Cash      
3198,25-04-23,101,1,12,Credit    
3199,08-09-22,110,4,12,Credit    
3200,02-02-22,110,2,12,Credit    
3201,18-12-23,110,1,12,Credit    
3202,08-06-23,107,5,12,Credit    
3203,15-12-23,103,4,12,Cash      
3204,10-01-24,109,2,12,Cash      
3205,22-12-22,107,3,12,Cash      
3206,12-08-23,104,2,12,Cash      
3207,18-06-22,110,3,12,Cash      
3208,09-06-23,102,1,12,Credit    
3209,22-12-22,109,2,12,Cash      
3210,20-12-23,109,4,12,Cash      
3211,23-10-23,102,1,12,Cash      
3212,28-07-23,108,2,12,Credit    
3213,19-11-23,101,3,12,Cash      
3214,23-05-22,102,2,12,Credit    
3215,04-09-23,106,2,12,Cash      
3216,31-08-23,109,2,12,Cash      
3217,05-03-22,104,4,12,Credit    
3218,22-01-23,105,4,12,Credit    
3219,04-12-23,104,2,12,Cash      
3220,21-02-23,104,3,12,Cash      
3221,25-05-23,104,4,12,Cash      
3222,23-10-22,108,1,12,Cash      
3223,13-08-22,103,2,12,Credit    
3224,26-11-22,104,1,12,Credit    
3225,30-06-22,109,3,12,Credit    
3226,29-03-23,108,3,12,Cash      
3227,19-10-22,106,3,12,Cash      
3228,30-10-22,101,1,12,Cash      
3229,02-10-22,109,2,12,Credit    
3230,27-01-22,101,1,12,Cash      
3231,02-04-23,107,4,12,Cash      
3232,31-01-22,109,4,12,Credit    
3233,20-11-23,102,2,12,Credit    
3234,31-08-22,103,3,12,Cash      
3235,30-01-22,109,4,12,Credit    
3236,23-04-23,104,1,12,Credit    
3237,28-08-23,105,3,12,Cash      
3238,23-06-22,107,3,12,Credit    
3239,06-10-22,110,1,12,Cash      
3240,14-11-22,104,1,12,Credit    
3241,30-01-23,107,5,12,Credit    
3242,17-11-23,101,2,12,Credit    
3243,03-10-22,104,3,12,Credit    
3244,04-02-24,108,4,12,Credit    
3245,25-01-22,103,1,12,Credit    
3246,12-09-22,102,4,12,Credit    
3247,12-07-23,102,1,12,Cash      
3248,07-03-23,105,5,12,Credit    
3249,26-01-24,103,1,12,Credit    
3250,25-09-23,101,1,12,Credit    
3251,01-03-23,104,1,12,Credit    
3252,18-01-23,106,5,12,Cash      
3253,09-12-23,102,5,12,Credit    
3254,30-08-22,108,5,12,Cash      
3255,12-11-22,103,3,12,Credit    
3256,18-12-22,108,3,12,Cash      
3257,16-02-22,107,5,12,Credit    
3258,22-02-23,107,4,12,Credit    
3259,09-12-22,109,5,12,Credit    
3260,04-03-22,108,4,12,Cash      
3261,17-03-22,110,1,12,Cash      
3262,12-05-22,101,2,12,Cash      
3263,22-05-23,105,3,12,Credit    
3264,08-03-22,104,5,12,Cash      
3265,11-11-23,110,2,12,Credit    
3266,06-10-23,110,2,12,Cash      
3267,13-04-23,106,3,12,Cash      
3268,21-01-22,107,1,12,Cash      
3269,29-11-23,107,4,12,Credit    
3270,02-01-22,106,1,12,Credit    
3271,30-08-22,102,5,12,Credit    
3272,09-11-22,106,5,12,Cash      
3273,14-10-22,103,5,12,Cash      
3274,27-01-22,109,5,12,Credit    
3275,16-03-22,101,3,12,Credit    
3276,09-08-23,106,5,12,Credit    
3277,24-04-22,103,4,12,Cash      
3278,03-01-24,107,5,12,Credit    
3279,28-05-22,101,3,12,Credit    
3280,20-11-23,105,1,12,Cash      
3281,14-12-23,102,5,12,Credit    
3282,11-09-22,107,3,12,Credit    
3283,07-02-22,110,1,12,Credit    
3284,21-04-22,110,2,12,Cash      
3285,24-08-23,101,1,12,Credit    
3286,11-01-24,102,4,12,Cash      
3287,25-04-23,108,2,12,Cash      
3288,14-07-23,102,5,12,Cash      
3289,11-01-23,106,5,12,Credit    
3290,28-09-23,106,1,12,Cash      
3291,31-07-23,101,2,12,Credit    
3292,06-08-23,103,2,12,Cash      
3293,16-02-23,105,1,12,Cash      
3294,25-01-23,103,2,12,Credit    
3295,15-06-22,106,2,12,Credit    
3296,28-05-23,108,4,12,Cash      
3297,13-09-23,110,5,12,Cash      
3298,31-12-23,102,5,12,Credit    
3299,29-08-22,105,2,12,Cash      
3300,02-02-23,107,2,12,Credit    
3301,04-06-23,103,2,12,Credit    
3302,01-05-22,103,2,12,Cash      
3303,05-04-23,104,2,12,Cash      
3304,01-12-23,109,5,12,Credit    
3305,03-03-23,104,3,12,Cash      
3306,13-06-23,104,4,12,Cash      
3307,09-06-23,109,2,12,Cash      
3308,14-05-22,104,4,12,Cash      
3309,16-08-22,105,5,12,Cash      
3310,09-04-22,110,3,12,Credit    
3311,12-12-23,105,5,12,Credit    
3312,31-12-22,102,2,12,Credit    
3313,15-01-23,105,5,12,Credit    
3314,11-11-23,107,1,12,Cash      
3315,01-08-23,109,4,12,Credit    
3316,07-07-23,108,5,12,Cash      
3317,13-10-22,104,3,12,Cash      
3318,10-08-22,101,4,12,Credit    
3319,04-12-22,104,2,12,Cash      
3320,04-11-22,110,5,12,Credit    
3321,29-11-22,108,2,12,Credit    
3322,05-05-23,103,1,12,Cash      
3323,27-03-22,107,5,12,Credit    
3324,22-12-23,102,4,12,Credit    
3325,19-08-22,105,3,12,Credit    
3326,05-10-22,109,5,12,Cash      
3327,28-04-23,107,2,12,Credit    
3328,25-01-23,104,1,12,Credit    
3329,06-11-22,102,3,12,Cash      
3330,15-02-22,102,1,12,Cash      
3331,31-03-23,108,5,12,Cash      
3332,11-01-24,101,1,12,Cash      
3333,08-11-22,102,1,12,Cash      
3334,22-06-22,103,1,12,Credit    
3335,12-04-23,104,4,12,Cash      
3336,25-03-22,110,2,12,Credit    
3337,20-05-23,101,3,12,Cash      
3338,04-05-22,107,5,12,Cash      
3339,30-08-22,104,3,12,Cash      
3340,30-11-23,107,4,12,Credit    
3341,16-05-23,110,4,12,Cash      
3342,23-04-22,110,4,12,Cash      
3343,13-11-22,108,4,12,Cash      
3344,13-05-22,108,1,12,Credit    
3345,05-01-24,107,2,12,Credit    
3346,28-02-22,101,3,12,Credit    
3347,30-03-23,109,2,12,Credit    
3348,27-03-23,102,3,12,Cash      
3349,05-05-23,107,4,12,Credit    
3350,10-11-22,109,3,12,Credit    
3351,25-04-23,110,1,12,Cash      
3352,15-12-22,110,3,12,Cash      
3353,30-01-23,109,3,12,Cash      
3354,21-04-22,103,2,12,Cash      
3355,20-04-22,102,5,12,Cash      
3356,25-10-22,110,3,12,Credit    
3357,09-11-22,105,3,12,Credit    
3358,23-04-23,102,3,12,Cash      
3359,10-09-22,110,2,12,Credit    
3360,03-09-22,102,5,12,Credit    
3361,17-04-23,104,5,12,Cash      
3362,03-01-22,105,4,12,Cash      
3363,29-07-23,108,3,12,Cash      
3364,20-04-22,105,1,12,Credit    
3365,28-10-23,102,3,12,Cash      
3366,27-08-22,109,4,12,Credit    
3367,17-04-23,108,3,12,Cash      
3368,16-07-22,106,3,12,Credit    
3369,16-06-22,108,1,12,Cash      
3370,20-03-23,107,5,12,Credit    
3371,22-06-23,110,4,12,Cash      
3372,19-11-22,106,5,12,Cash      
3373,19-12-23,105,4,12,Cash      
3374,22-01-23,109,5,12,Cash      
3375,01-01-24,103,1,12,Credit    
3376,09-01-23,104,4,12,Credit    
3377,16-02-23,104,1,12,Cash      
3378,14-04-23,101,1,12,Cash      
3379,18-11-22,101,5,12,Cash      
3380,20-04-22,104,5,12,Cash      
3381,12-04-23,105,1,12,Cash      
3382,19-08-22,107,5,12,Cash      
3383,20-05-22,110,1,12,Credit    
3384,27-08-22,106,5,12,Credit    
3385,13-09-22,108,1,12,Cash      
3386,03-02-24,109,1,12,Cash      
3387,29-10-22,106,4,12,Cash      
3388,04-07-22,105,1,12,Cash      
3389,27-12-23,106,3,12,Credit    
3390,30-12-22,104,2,12,Cash      
3391,11-04-22,105,2,12,Credit    
3392,12-12-22,106,4,12,Credit    
3393,23-05-23,109,1,12,Cash      
3394,16-07-22,101,5,12,Cash      
3395,27-01-24,107,3,12,Credit    
3396,11-08-23,106,1,12,Cash      
3397,18-03-23,105,5,12,Credit    
3398,26-08-23,110,5,12,Cash      
3399,16-09-22,106,2,12,Cash      
3400,18-03-23,104,2,12,Credit    
3401,19-10-22,103,3,12,Cash      
3402,26-11-22,107,5,12,Credit    
3403,27-03-22,105,1,12,Cash      
3404,20-06-23,108,2,12,Cash      
3405,03-04-23,108,3,12,Credit    
3406,11-12-22,106,2,12,Credit    
3407,17-10-23,107,3,12,Cash      
3408,11-09-22,106,2,12,Credit    
3409,25-01-24,107,2,12,Credit    
3410,08-03-23,107,3,12,Credit    
3411,20-06-22,102,2,12,Cash      
3412,04-01-24,107,5,12,Credit    
3413,20-01-24,104,5,12,Cash      
3414,30-11-22,108,3,12,Cash      
3415,29-12-23,104,5,12,Credit    
3416,10-04-23,110,3,12,Cash      
3417,19-05-23,110,5,12,Credit    
3418,16-07-23,107,4,12,Cash      
3419,24-08-23,110,2,12,Credit    
3420,18-01-22,110,4,12,Credit    
3421,23-03-22,109,1,12,Cash      
3422,09-10-23,103,4,12,Credit    
3423,18-01-23,110,4,12,Credit    
3424,13-01-23,105,3,12,Cash      
3425,26-07-22,104,2,12,Credit    
3426,22-03-23,105,4,12,Credit    
3427,20-02-23,110,4,12,Cash      
3428,01-01-23,106,1,12,Cash      
3429,19-02-22,101,1,12,Credit    
3430,06-09-22,109,4,12,Credit    
3431,18-11-22,108,4,12,Cash      
3432,10-01-23,104,1,12,Cash      
3433,23-03-22,108,3,12,Cash      
3434,27-01-24,106,5,12,Cash      
3435,29-01-22,108,5,12,Cash      
3436,14-03-22,101,3,12,Cash      
3437,15-02-22,110,2,12,Credit    
3438,08-01-24,109,2,12,Credit    
3439,21-06-22,102,5,12,Credit    
3440,20-07-23,108,4,12,Credit    
3441,17-03-23,101,2,12,Credit    
3442,03-02-23,104,4,12,Cash      
3443,12-05-22,109,3,12,Credit    
3444,02-10-23,103,5,12,Credit    
3445,17-07-23,107,5,12,Cash      
3446,26-04-22,105,3,12,Cash      
3447,25-07-22,107,2,12,Cash      
3448,16-12-22,102,1,12,Credit    
3449,16-09-23,106,2,12,Cash      
3450,15-12-23,104,4,12,Cash      
3451,19-07-23,103,5,12,Cash      
3452,11-01-24,101,5,12,Credit    
3453,10-12-22,104,4,12,Cash      
3454,24-07-22,109,5,12,Cash      
3455,15-09-23,103,2,12,Cash      
3456,25-04-23,101,1,12,Credit    
3457,05-07-22,107,1,12,Cash      
3458,13-04-23,102,1,12,Cash      
3459,09-01-24,105,1,12,Credit    
3460,18-11-22,107,4,12,Cash      
3461,29-11-22,110,5,12,Cash      
3462,13-06-23,107,3,12,Cash      
3463,19-04-23,107,1,12,Credit    
3464,15-06-23,108,1,12,Cash      
3465,24-03-23,109,5,12,Cash      
3466,17-10-22,104,5,12,Credit    
3467,23-10-23,110,2,12,Credit    
3468,03-01-24,104,3,12,Credit    
3469,05-02-24,108,5,12,Cash      
3470,17-08-23,110,2,12,Credit    
3471,03-05-22,104,2,12,Cash      
3472,18-04-22,106,4,12,Credit    
3473,18-03-23,101,5,12,Credit    
3474,25-04-23,109,2,12,Credit    
3475,26-04-22,109,5,12,Credit    
3476,17-08-23,105,5,12,Cash      
3477,10-06-23,110,4,12,Cash      
3478,16-12-22,109,5,12,Cash      
3479,04-06-22,107,2,12,Cash      
3480,28-02-23,108,5,12,Cash      
3481,16-03-23,110,2,12,Credit    
3482,24-09-22,103,4,12,Credit    
3483,01-04-23,106,2,12,Credit    
3484,14-08-22,102,2,12,Cash      
3485,18-04-23,103,3,12,Cash      
3486,26-06-23,104,3,12,Credit    
3487,03-09-23,101,4,12,Cash      
3488,09-12-23,101,4,12,Credit    
3489,28-07-23,104,4,12,Credit    
3490,25-09-22,104,3,12,Credit    
3491,16-01-24,105,3,12,Credit    
3492,13-10-22,110,2,12,Credit    
3493,08-05-22,110,5,12,Credit    
3494,19-12-23,103,5,12,Cash      
3495,05-02-24,101,1,12,Cash      
3496,22-10-22,105,4,12,Credit    
3497,09-03-23,101,5,12,Cash      
3498,04-10-22,110,1,12,Credit    
3499,26-01-24,105,1,12,Cash      
3500,05-09-23,102,4,12,Cash      
3501,12-03-22,104,3,12,Cash      
3502,20-10-23,103,4,12,Credit    
3503,08-12-23,104,2,12,Credit    
3504,27-12-22,106,1,12,Cash      
3505,11-05-23,107,4,12,Cash      
3506,07-09-23,109,5,12,Credit    
3507,07-12-23,104,3,12,Credit    
3508,18-10-23,109,4,12,Cash      
3509,24-04-22,109,4,12,Cash      
3510,27-01-22,110,2,12,Credit    
3511,13-07-22,109,1,12,Cash      
3512,07-11-23,106,2,12,Credit    
3513,30-01-24,102,2,12,Credit    
3514,24-01-24,110,4,12,Cash      
3515,02-03-23,104,2,12,Cash      
3516,16-10-23,105,1,12,Cash      
3517,07-02-22,109,5,12,Credit    
3518,18-03-23,109,2,12,Cash      
3519,02-08-22,107,3,12,Credit    
3520,02-11-22,105,1,12,Credit    
3521,08-11-22,103,4,12,Cash      
3522,07-02-24,105,3,12,Cash      
3523,01-02-23,106,1,12,Cash      
3524,04-12-23,109,2,12,Credit    
3525,24-10-23,102,3,12,Cash      
3526,28-08-22,104,4,12,Cash      
3527,02-10-23,105,2,12,Cash      
3528,01-06-22,105,3,12,Cash      
3529,02-01-22,109,2,12,Cash      
3530,24-02-23,109,3,12,Credit    
3531,28-08-22,109,4,12,Credit    
3532,21-06-22,104,4,12,Cash      
3533,03-05-23,109,4,12,Cash      
3534,18-07-22,104,1,12,Credit    
3535,12-11-22,106,3,12,Credit    
3536,14-05-23,105,5,12,Cash      
3537,16-11-22,104,5,12,Cash      
3538,21-04-22,102,3,12,Cash      
3539,20-12-23,104,1,12,Credit    
3540,20-02-23,103,4,12,Credit    
3541,16-04-22,106,1,12,Cash      
3542,09-05-22,103,1,12,Cash      
3543,09-12-22,105,2,12,Cash      
3544,09-02-23,104,2,12,Credit    
3545,11-12-23,106,3,12,Credit    
3546,07-05-23,106,2,12,Credit    
3547,02-01-22,101,3,12,Credit    
3548,10-08-22,101,4,12,Credit    
3549,16-08-23,104,3,12,Cash      
3550,18-08-22,110,4,12,Cash      
3551,01-10-23,102,3,12,Credit    
3552,05-09-23,109,4,12,Credit    
3553,04-08-23,107,5,12,Credit    
3554,13-05-22,107,2,12,Cash      
3555,28-04-22,107,1,12,Credit    
3556,14-09-23,106,1,12,Cash      
3557,23-01-23,107,2,12,Credit    
3558,24-05-23,108,2,12,Credit    
3559,21-12-23,105,5,12,Credit    
3560,07-12-22,104,1,12,Credit    
3561,01-05-22,105,2,12,Credit    
3562,09-11-22,101,5,12,Cash      
3563,12-02-23,103,1,12,Credit    
3564,20-04-23,101,2,12,Credit    
3565,13-08-23,110,1,12,Credit    
3566,07-07-23,105,4,12,Credit    
3567,13-10-22,103,2,12,Cash      
3568,16-11-23,110,3,12,Credit    
3569,12-09-22,103,4,12,Credit    
3570,01-03-23,102,3,12,Cash      
3571,23-12-23,101,5,12,Credit    
3572,17-05-23,107,5,12,Cash      
3573,21-07-23,105,4,12,Credit    
3574,01-02-22,110,5,12,Credit    
3575,12-11-23,108,1,12,Credit    
3576,02-01-23,107,4,12,Credit    
3577,09-03-23,109,2,12,Credit    
3578,20-04-22,105,4,12,Credit    
3579,06-09-23,106,5,12,Cash      
3580,26-10-22,104,5,12,Cash      
3581,11-09-23,110,3,12,Credit    
3582,04-02-22,102,2,12,Cash      
3583,17-01-24,103,2,12,Cash      
3584,21-04-22,105,2,12,Credit    
3585,14-01-22,102,4,12,Cash      
3586,25-10-23,106,4,12,Cash      
3587,15-02-22,108,5,12,Cash      
3588,02-01-23,101,2,12,Credit    
3589,20-01-22,108,3,12,Credit    
3590,20-12-22,108,4,12,Cash      
3591,11-05-22,103,4,12,Credit    
3592,03-10-23,106,3,12,Credit    
3593,06-09-22,107,2,12,Cash      
3594,01-08-22,104,2,12,Credit    
3595,28-04-23,103,3,12,Credit    
3596,15-09-23,103,2,12,Credit    
3597,14-07-22,102,2,12,Credit    
3598,13-01-23,101,3,12,Cash      
3599,30-09-22,108,1,12,Cash      
3600,07-06-23,104,1,12,Cash      
3601,05-02-23,101,2,12,Credit    
3602,06-06-22,110,5,12,Cash      
3603,16-07-23,108,1,12,Cash      
3604,06-06-23,104,3,12,Credit    
3605,13-11-23,105,4,12,Cash      
3606,28-02-23,102,3,12,Cash      
3607,13-12-22,103,4,12,Credit    
3608,31-07-22,109,1,12,Credit    
3609,18-02-22,106,4,12,Cash      
3610,14-03-22,104,4,12,Credit    
3611,20-06-22,110,5,12,Credit    
3612,21-05-23,106,5,12,Credit    
3613,09-08-23,110,1,12,Cash      
3614,14-03-22,109,3,12,Credit    
3615,30-11-22,103,1,12,Credit    
3616,21-02-22,106,5,12,Cash      
3617,14-10-22,101,4,12,Cash      
3618,20-11-22,102,2,12,Credit    
3619,08-10-22,101,1,12,Credit    
3620,14-06-23,110,3,12,Credit    
3621,08-12-23,104,1,12,Credit    
3622,29-09-23,110,4,12,Cash      
3623,17-05-22,103,4,12,Credit    
3624,22-07-23,103,2,12,Cash      
3625,26-02-22,109,4,12,Cash      
3626,27-12-23,107,1,12,Cash      
3627,22-02-22,107,2,12,Credit    
3628,12-08-23,107,2,12,Cash      
3629,18-11-23,109,4,12,Credit    
3630,25-03-22,110,1,12,Credit    
3631,16-05-22,109,5,12,Cash      
3632,16-06-23,103,3,12,Credit    
3633,02-06-23,103,4,12,Cash      
3634,25-02-22,104,4,12,Credit    
3635,10-05-22,105,2,12,Cash      
3636,01-04-23,104,3,12,Credit    
3637,26-09-22,106,1,12,Credit    
3638,31-08-23,101,4,12,Cash      
3639,04-07-23,107,2,12,Credit    
3640,30-11-23,110,1,12,Cash      
3641,20-05-23,107,4,12,Credit    
3642,08-05-23,106,5,12,Credit    
3643,28-04-22,103,3,12,Cash      
3644,16-08-22,105,4,12,Credit    
3645,13-07-22,106,5,12,Cash      
3646,06-08-23,108,3,12,Credit    
3647,18-07-22,104,3,12,Credit    
3648,15-03-22,110,2,12,Cash      
3649,26-02-23,110,3,12,Cash      
3650,25-03-22,108,4,12,Credit    
3651,29-10-23,102,1,12,Credit    
3652,15-11-22,102,1,12,Credit    
3653,14-10-22,104,5,12,Cash      
3654,07-12-22,105,4,12,Credit    
3655,11-06-22,104,3,12,Cash      
3656,12-11-23,103,1,12,Credit    
3657,08-01-23,103,5,12,Credit    
3658,12-12-23,110,1,12,Credit    
3659,10-11-22,109,1,12,Cash      
3660,26-11-22,101,3,12,Cash      
3661,05-01-24,101,2,12,Credit    
3662,15-07-22,101,3,12,Credit    
3663,20-08-23,101,5,12,Cash      
3664,07-05-23,110,3,12,Credit    
3665,15-02-23,104,3,12,Cash      
3666,24-05-23,104,2,12,Credit    
3667,18-07-22,105,1,12,Cash      
3668,31-07-22,108,4,12,Credit    
3669,30-12-22,110,1,12,Cash      
3670,11-05-23,106,5,12,Credit    
3671,05-01-22,103,2,12,Cash      
3672,03-06-23,110,1,12,Cash      
3673,06-04-22,103,4,12,Cash      
3674,11-06-22,109,3,12,Cash      
3675,04-02-22,108,4,12,Credit    
3676,15-03-22,108,3,12,Credit    
3677,06-01-22,108,1,12,Cash      
3678,03-06-23,102,2,12,Credit    
3679,26-01-24,108,5,12,Cash      
3680,19-06-22,106,1,12,Credit    
3681,10-06-22,101,2,12,Cash      
3682,22-02-22,107,4,12,Credit    
3683,26-05-23,109,4,12,Credit    
3684,11-02-23,107,4,12,Credit    
3685,18-12-22,103,2,12,Cash      
3686,04-07-23,104,1,12,Credit    
3687,31-01-24,102,3,12,Cash      
3688,20-12-22,107,2,12,Cash      
3689,21-04-22,102,5,12,Cash      
3690,09-02-22,110,2,12,Credit    
3691,15-06-23,104,1,12,Credit    
3692,10-09-23,107,2,12,Cash      
3693,11-11-22,104,5,12,Cash      
3694,21-09-22,104,2,12,Credit    
3695,28-05-23,101,4,12,Credit    
3696,10-05-23,104,4,12,Cash      
3697,10-05-22,110,1,12,Cash      
3698,10-06-23,102,5,12,Credit    
3699,20-01-22,110,3,12,Cash      
3700,19-04-22,104,2,12,Credit    
3701,16-09-23,108,4,12,Credit    
3702,31-10-23,102,4,12,Credit    
3703,22-05-22,106,2,12,Credit    
3704,04-07-22,107,5,12,Credit    
3705,08-07-22,107,3,12,Credit    
3706,25-11-22,108,5,12,Cash      
3707,05-01-23,109,4,12,Credit    
3708,10-10-23,103,3,12,Cash      
3709,10-05-23,109,4,12,Credit    
3710,11-02-23,105,1,12,Cash      
3711,14-11-22,103,5,12,Credit    
3712,27-07-23,102,4,12,Cash      
3713,04-01-22,103,4,12,Cash      
3714,05-09-23,103,4,12,Cash      
3715,14-04-23,104,2,12,Cash      
3716,22-08-23,106,1,12,Cash      
3717,01-08-23,106,4,12,Cash      
3718,17-02-22,104,1,12,Cash      
3719,23-06-22,102,1,12,Cash      
3720,12-07-22,101,3,12,Cash      
3721,28-08-22,102,1,12,Cash      
3722,03-07-23,102,1,12,Credit    
3723,18-03-23,106,1,12,Credit    
3724,10-01-22,101,3,12,Cash      
3725,27-11-23,109,3,12,Credit    
3726,09-12-23,108,5,12,Cash      
3727,02-01-23,104,3,12,Credit    
3728,07-11-22,105,3,12,Credit    
3729,26-11-23,101,5,12,Credit    
3730,26-02-22,103,3,12,Cash      
3731,15-01-22,104,3,12,Cash      
3732,18-02-22,101,2,12,Cash      
3733,27-08-23,107,5,12,Cash      
3734,16-07-23,103,5,12,Cash      
3735,06-11-22,103,2,12,Credit    
3736,20-03-23,109,5,12,Cash      
3737,26-02-22,102,1,12,Credit    
3738,14-09-23,101,2,12,Cash      
